lat,lon,hour,ping_count
46.0,12.5,0,16
46.0,12.5,7,7
46.0,12.5,16,22
46.0,12.5,19,15
46.0,12.5,22,13
46.0,12.5,18,22
46.0,12.5,11,3
46.0,12.5,12,6
46.0,12.5,2,15
46.0,12.5,3,27
46.0,12.5,1,18
46.0,12.5,23,18
46.0,12.5,14,12
46.0,12.5,5,10
46.0,12.5,9,17
46.0,12.5,4,13
46.0,12.5,10,18
46.0,12.5,20,25
46.0,12.5,13,9
46.0,12.5,6,6
46.0,12.5,8,8
43.25,13.75,0,10
43.25,13.75,17,9
43.25,13.75,2,7
43.25,13.75,5,2
43.25,13.75,23,5
43.25,13.75,4,5
43.25,13.75,7,19
43.25,13.75,18,9
43.25,13.75,15,8
43.25,13.75,9,4
43.25,13.75,3,12
43.25,13.75,14,5
43.25,13.75,22,13
43.25,13.75,12,5
43.25,13.75,16,16
43.25,13.75,8,5
43.25,13.75,11,17
43.25,13.75,10,7
43.25,13.75,20,4
43.25,13.75,19,7
43.25,13.75,6,6
43.25,13.75,1,5
43.25,13.75,21,1
43.25,13.75,13,8
45.0,9.0,0,3
45.0,9.0,2,3
45.0,9.0,12,4
45.0,9.0,21,4
45.0,9.0,18,2
45.0,9.0,17,1
45.0,9.0,8,5
45.0,9.0,19,1
45.0,9.0,1,1
45.0,9.0,6,3
45.0,9.0,20,1
45.0,9.0,3,1
45.0,9.0,7,1
40.0,9.0,19,30
40.0,9.0,1,6
40.0,9.0,6,6
40.0,9.0,14,16
40.0,9.0,17,3
40.0,9.0,15,9
40.0,9.0,7,15
40.0,9.0,18,7
40.0,9.0,20,11
40.0,9.0,3,4
40.0,9.0,5,8
40.0,9.0,13,7
40.0,9.0,10,3
40.0,9.0,16,1
40.0,9.0,4,2
40.0,9.0,22,4
40.0,9.0,12,3
40.0,9.0,0,2
40.0,9.0,23,3
40.0,9.0,21,4
40.0,9.0,8,15
40.0,9.0,2,5
40.0,9.0,11,3
40.0,9.0,9,3
43.0,12.5,3,53
43.0,12.5,17,91
43.0,12.5,8,87
43.0,12.5,7,70
43.0,12.5,1,267
43.0,12.5,18,76
43.0,12.5,21,81
43.0,12.5,23,100
43.0,12.5,2,74
43.0,12.5,19,81
43.0,12.5,0,376
43.0,12.5,11,70
43.0,12.5,5,65
43.0,12.5,6,74
43.0,12.5,15,77
43.0,12.5,16,85
43.0,12.5,12,76
43.0,12.5,10,64
43.0,12.5,14,57
43.0,12.5,20,80
43.0,12.5,13,47
43.0,12.5,22,40
43.0,12.5,4,106
43.0,12.5,9,126
43.25,13.5,15,17
43.25,13.5,8,14
43.25,13.5,16,22
43.25,13.5,19,5
43.25,13.5,17,4
43.25,13.5,14,8
43.25,13.5,23,26
43.25,13.5,21,18
43.25,13.5,5,9
43.25,13.5,0,20
43.25,13.5,22,13
43.25,13.5,6,8
43.25,13.5,7,5
43.25,13.5,18,5
43.25,13.5,10,7
43.25,13.5,13,6
43.25,13.5,2,12
43.25,13.5,4,12
43.25,13.5,20,8
43.25,13.5,1,9
43.25,13.5,9,4
43.25,13.5,12,4
43.25,13.5,3,1
43.25,13.5,11,2
43.75,7.5,3,1
40.75,8.5,21,3
40.75,8.5,0,4
40.75,8.5,19,5
40.75,8.5,20,2
40.75,8.5,18,9
40.75,8.5,8,6
40.75,8.5,3,23
40.75,8.5,17,4
40.75,8.5,23,4
37.5,14.0,6,8
37.5,14.0,10,2
37.5,14.0,5,2
37.5,14.0,3,1
37.5,14.0,19,1
37.5,14.0,16,4
37.5,14.0,22,2
37.5,14.0,21,1
37.5,14.0,17,3
37.5,14.0,18,1
37.5,14.0,7,1
37.5,14.0,8,1
37.5,14.0,4,1
37.5,14.0,12,1
45.75,8.75,16,1
40.75,8.5,10,4
39.25,9.25,3,1
39.25,9.25,10,1
39.25,9.25,18,1
39.25,9.25,9,1
41.0,9.5,9,1
41.0,9.5,7,1
42.75,14.0,15,1
42.75,14.0,10,4
42.75,14.0,17,7
42.75,14.0,21,2
42.75,14.0,9,1
42.75,14.0,6,1
42.75,14.0,3,2
42.75,14.0,1,2
42.75,14.0,4,1
40.75,8.5,14,2
40.75,8.5,1,1
40.75,8.5,4,2
45.25,10.75,18,7
45.25,10.75,4,40
45.25,10.75,3,18
45.25,10.75,12,6
45.25,10.75,21,6
45.25,10.75,5,3
45.25,10.75,1,6
45.25,10.75,11,4
45.25,10.75,13,6
45.25,10.75,19,4
45.25,10.75,10,6
45.25,10.75,0,2
45.25,10.75,7,2
45.25,10.75,17,2
45.25,10.75,15,5
45.25,10.75,9,1
45.25,10.75,20,2
46.25,13.25,1,1
46.25,13.25,10,1
46.25,13.25,4,7
46.25,13.25,0,1
46.25,13.25,6,1
46.25,13.25,13,2
46.25,13.25,2,1
46.25,13.25,18,1
46.25,13.25,7,2
45.25,10.75,23,2
45.25,10.75,14,2
45.25,10.75,16,2
45.25,10.75,6,1
45.25,10.75,2,2
45.5,9.5,16,5
45.5,9.5,7,31
45.5,9.5,18,3
45.5,9.5,0,13
45.5,9.5,22,5
45.5,9.5,21,9
45.5,9.5,11,4
45.5,9.5,20,8
45.5,9.5,13,1
45.5,9.5,4,4
45.5,9.5,23,9
45.5,9.5,17,4
45.5,9.5,10,4
45.5,9.5,2,4
45.5,9.5,15,2
45.5,9.5,6,14
45.5,9.5,12,3
45.5,9.5,19,7
45.5,9.5,5,3
45.5,9.5,14,2
45.5,9.5,1,1
45.5,9.5,9,1
45.5,9.5,3,1
45.5,9.5,8,1
44.5,8.25,14,8
44.5,8.25,7,4
44.5,8.25,10,18
44.5,8.25,1,6
44.5,8.25,0,12
44.5,8.25,6,5
44.5,8.25,4,3
44.5,8.25,23,9
44.5,8.25,12,8
44.5,8.25,11,7
44.5,8.25,19,9
44.5,8.25,16,6
44.5,8.25,15,9
44.5,8.25,20,8
44.5,8.25,13,3
44.5,8.25,17,3
44.5,8.25,8,14
44.5,8.25,22,4
44.5,8.25,2,2
44.5,8.25,18,8
44.5,8.25,5,3
44.5,8.25,21,13
44.5,8.25,9,3
44.5,8.25,3,1
45.25,9.0,22,8
45.25,9.0,23,6
45.25,9.0,0,14
45.25,9.0,8,3
45.25,9.0,21,7
45.25,9.0,20,17
45.25,9.0,13,3
45.25,9.0,14,8
45.25,9.0,3,5
45.25,9.0,15,7
45.25,9.0,16,8
45.25,9.0,1,4
45.25,9.0,19,6
45.25,9.0,2,1
45.5,13.75,18,10
45.5,13.75,12,9
45.5,13.75,10,62
45.5,13.75,22,7
45.5,13.75,5,9
45.5,13.75,2,5
45.5,13.75,13,1
45.5,13.75,23,5
45.5,13.75,7,4
45.5,13.75,6,6
45.5,13.75,21,9
45.5,13.75,3,4
45.5,13.75,1,11
45.5,13.75,19,5
45.5,13.75,11,6
45.5,13.75,4,6
45.5,13.75,0,4
45.5,13.75,20,6
45.5,13.75,14,5
45.5,13.75,9,2
45.5,13.75,17,3
45.5,13.75,15,3
45.5,13.75,16,3
45.5,13.75,8,1
45.0,10.25,4,5
45.0,10.25,21,6
45.0,10.25,6,2
45.0,10.25,1,5
45.0,10.25,11,20
45.0,10.25,12,32
45.0,10.25,22,2
45.0,10.25,16,2
45.0,10.25,2,4
45.0,10.25,0,6
45.0,10.25,7,3
45.0,10.25,20,7
45.0,10.25,23,10
45.0,10.25,17,3
45.0,10.25,3,6
45.0,10.25,19,2
45.0,10.25,5,5
45.0,10.25,18,4
45.0,10.25,9,1
45.0,10.25,8,4
45.0,10.25,15,1
45.0,10.25,14,4
45.0,10.25,13,2
41.0,14.5,15,3
41.0,14.5,9,7
41.0,14.5,2,3
41.0,14.5,3,9
41.0,14.5,21,2
41.0,14.5,8,7
41.0,14.5,12,17
41.0,14.5,17,3
41.0,14.5,16,3
41.0,14.5,10,3
41.0,14.5,4,12
41.0,14.5,20,4
41.0,14.5,19,5
41.0,14.5,22,4
41.0,14.5,11,4
41.0,14.5,7,3
41.0,14.5,5,1
41.0,14.5,13,4
41.0,14.5,18,5
41.0,14.5,6,3
41.0,14.5,1,4
41.0,14.5,23,5
41.0,14.5,0,7
38.25,15.5,17,20
38.25,15.5,0,38
38.25,15.5,4,28
38.25,15.5,6,26
38.25,15.5,13,40
38.25,15.5,23,21
38.25,15.5,2,37
38.25,15.5,12,74
38.25,15.5,19,21
38.25,15.5,9,25
38.25,15.5,3,45
38.25,15.5,5,24
38.25,15.5,16,15
38.25,15.5,15,45
38.25,15.5,1,37
38.25,15.5,11,44
38.25,15.5,22,20
38.25,15.5,20,31
38.25,15.5,10,22
38.25,15.5,21,25
38.25,15.5,7,20
38.25,15.5,18,14
38.25,15.5,14,25
38.25,15.5,8,18
40.25,16.0,22,7
40.25,16.0,4,18
40.25,16.0,20,4
40.25,16.0,3,26
40.25,16.0,1,16
40.25,16.0,14,22
40.25,16.0,15,19
40.25,16.0,8,13
40.25,16.0,2,30
40.25,16.0,0,11
40.25,16.0,16,15
40.25,16.0,10,13
40.25,16.0,9,21
40.25,16.0,5,10
40.25,16.0,17,9
40.25,16.0,19,6
40.25,16.0,11,7
40.25,16.0,12,8
40.25,16.0,7,8
40.25,16.0,13,11
40.25,16.0,23,10
40.25,16.0,6,12
40.25,16.0,18,5
40.25,16.0,21,8
41.25,16.75,4,6
41.25,16.75,13,10
41.25,16.75,21,10
41.25,16.75,11,17
41.25,16.75,22,5
41.25,16.75,1,5
41.25,16.75,20,4
41.25,16.75,15,37
41.25,16.75,5,3
41.25,16.75,7,5
41.25,16.75,8,15
41.25,16.75,2,8
41.25,16.75,10,14
41.25,16.75,9,13
41.25,16.75,16,3
41.25,16.75,19,3
41.25,16.75,3,5
41.25,16.75,0,4
41.25,16.75,18,3
41.25,16.75,6,6
41.25,16.75,12,5
41.25,16.75,23,3
41.25,16.75,14,5
41.25,16.75,17,2
39.25,17.0,11,17
39.25,17.0,21,8
39.25,17.0,0,4
39.25,17.0,6,6
39.25,17.0,1,7
39.25,17.0,12,7
39.25,17.0,10,9
39.25,17.0,22,8
39.25,17.0,17,9
39.25,17.0,3,5
39.25,17.0,23,3
39.25,17.0,7,3
39.25,17.0,16,7
39.25,17.0,4,8
39.25,17.0,9,6
39.25,17.0,15,36
39.25,17.0,14,7
39.25,17.0,13,4
39.25,17.0,5,5
39.25,17.0,8,10
39.25,17.0,20,2
39.25,17.0,19,8
39.25,17.0,18,5
39.25,17.0,2,1
41.75,15.5,7,13
41.75,15.5,2,19
41.75,15.5,4,22
41.75,15.5,14,3
41.75,15.5,17,7
41.75,15.5,12,17
41.75,15.5,21,9
41.75,15.5,10,8
41.75,15.5,5,17
41.75,15.5,15,18
41.75,15.5,13,6
41.75,15.5,1,23
41.75,15.5,16,62
41.75,15.5,19,11
41.75,15.5,3,17
41.75,15.5,22,6
41.75,15.5,11,26
41.75,15.5,20,8
41.75,15.5,0,15
41.75,15.5,6,9
41.75,15.5,23,12
41.75,15.5,18,10
41.75,15.5,9,4
41.75,15.5,8,4
42.5,14.0,2,13
42.5,14.0,8,8
42.5,14.0,1,9
42.5,14.0,11,14
42.5,14.0,18,10
42.5,14.0,3,20
42.5,14.0,12,10
43.5,10.25,9,4
50.25,11.0,3,20
50.25,11.0,8,11
50.25,10.75,19,40
50.25,10.75,13,11
50.25,10.75,21,14
50.25,10.75,14,7
50.25,10.75,18,14
50.25,10.75,4,9
50.25,10.75,8,5
50.25,10.75,11,9
50.25,10.75,12,16
50.25,10.75,2,2
50.25,10.75,15,7
50.25,10.75,3,2
50.25,10.75,9,4
50.25,10.75,7,7
50.25,10.75,17,2
50.25,10.75,16,8
50.25,10.75,23,4
50.25,10.75,5,2
50.25,10.75,10,2
50.25,10.75,20,8
50.25,10.75,6,2
50.25,10.75,0,3
50.25,10.75,1,2
50.25,10.75,22,3
43.0,131.75,13,117
43.0,131.75,8,93
43.0,131.75,0,184
43.0,131.75,12,130
43.0,131.75,5,104
43.0,131.75,15,222
43.0,131.75,14,137
43.0,131.75,22,61
43.0,131.75,18,160
43.0,131.75,16,177
43.0,131.75,3,61
43.0,131.75,6,94
43.0,131.75,9,49
43.0,131.75,4,99
43.0,131.75,19,270
43.0,131.75,20,118
43.0,131.75,1,57
43.0,131.75,11,73
43.0,131.75,2,80
43.0,131.75,7,117
43.0,131.75,23,88
43.0,131.75,10,52
43.0,131.75,17,177
43.0,131.75,21,79
49.5,7.5,4,3
49.5,7.5,19,17
49.5,7.5,7,7
49.5,7.5,5,3
49.5,7.5,15,12
49.5,7.5,16,8
49.5,7.5,1,2
49.5,7.5,17,10
49.5,7.5,23,8
49.5,7.5,6,5
49.5,7.5,0,10
49.5,7.5,8,5
49.5,7.5,12,9
49.5,7.5,14,6
49.5,7.5,13,4
49.5,7.5,20,5
49.5,7.5,9,6
49.5,7.5,21,3
49.5,7.5,10,4
49.5,7.5,2,4
49.5,7.5,11,6
49.5,7.5,22,2
49.5,7.5,18,6
49.5,7.5,3,3
15.5,47.5,14,38
15.5,47.5,0,10
15.5,47.5,12,26
15.5,47.5,8,38
15.5,47.5,23,9
15.5,47.5,9,13
15.5,47.5,3,26
15.5,47.5,2,15
15.5,47.5,17,26
15.5,47.5,13,40
15.5,47.5,16,64
15.5,47.5,10,15
15.5,47.5,18,8
15.5,47.5,22,11
15.5,47.5,15,47
15.5,47.5,4,31
15.5,47.5,6,18
15.5,47.5,21,7
15.5,47.5,19,8
15.5,47.5,7,13
15.5,47.5,1,4
15.5,47.5,20,17
15.5,47.5,11,31
15.5,47.5,5,8
53.0,28.0,10,15
53.0,28.0,0,9
53.0,28.0,22,7
53.0,28.0,21,14
53.0,28.0,20,52
53.0,28.0,17,15
53.0,28.0,15,14
53.0,28.0,16,18
53.0,28.0,2,8
53.0,28.0,23,7
53.0,28.0,12,13
53.0,28.0,7,14
53.0,28.0,4,42
53.0,28.0,5,9
53.0,28.0,3,28
53.0,28.0,18,10
53.0,28.0,13,9
53.0,28.0,8,11
53.0,28.0,11,6
53.0,28.0,9,9
53.0,28.0,6,7
53.0,28.0,1,4
53.0,28.0,14,11
53.0,28.0,19,5
33.75,35.75,16,4
58.0,38.75,21,31
58.0,38.75,2,34
58.0,38.75,4,50
58.0,38.75,6,54
58.0,38.75,10,28
58.0,38.75,15,165
58.0,38.75,13,79
58.0,38.75,12,47
58.0,38.75,5,36
58.0,38.75,9,53
58.0,38.75,20,24
58.0,38.75,17,104
58.0,38.75,14,96
58.0,38.75,7,64
58.0,38.75,18,74
58.0,38.75,19,34
58.0,38.75,8,63
58.0,38.75,16,162
58.0,38.75,3,60
58.0,38.75,23,10
58.0,38.75,22,18
58.0,38.75,0,15
58.0,38.75,11,39
58.0,38.75,1,27
57.25,37.5,10,23
57.25,37.5,7,18
57.25,37.5,18,21
57.25,37.5,6,19
57.25,37.5,15,27
57.25,37.5,16,38
57.25,37.5,13,16
57.25,37.5,14,24
57.25,37.5,22,15
57.25,37.5,17,39
57.25,37.5,11,16
57.25,37.5,20,7
57.25,37.5,0,8
57.25,37.5,2,14
57.25,37.5,1,14
57.25,37.5,8,20
57.25,37.5,3,18
57.25,37.5,5,13
57.25,37.5,21,14
57.25,37.5,12,17
57.25,37.5,4,21
57.25,37.5,9,11
57.25,37.5,19,9
57.25,37.5,23,6
56.0,37.75,18,10
56.0,37.75,13,14
56.0,37.75,6,8
56.0,37.75,16,23
56.0,37.75,3,6
56.0,37.75,22,3
56.0,37.75,19,10
56.0,37.75,14,10
56.0,37.75,12,4
56.0,37.75,4,7
56.0,37.75,1,2
56.0,37.75,15,25
56.0,37.75,5,7
56.0,37.75,2,6
56.0,37.75,11,2
56.0,37.75,17,14
56.0,37.75,8,4
56.0,37.75,10,2
56.0,37.75,9,2
56.0,37.75,20,4
56.0,37.75,21,3
56.0,37.75,23,1
56.0,37.75,0,3
56.0,37.75,7,2
43.5,-79.5,23,9
43.5,-79.5,6,3
43.5,-79.5,0,1
45.5,9.75,9,6
45.5,9.75,17,5
45.5,9.75,19,6
45.5,9.75,8,8
45.5,9.75,12,13
45.5,9.75,6,8
45.5,9.75,16,6
45.5,9.75,10,3
45.5,9.75,21,6
45.5,9.75,3,3
45.5,9.75,15,14
45.5,9.75,14,4
45.5,9.75,18,3
45.5,9.75,22,2
45.5,9.75,20,3
45.5,9.75,0,7
45.5,9.75,1,2
45.5,9.75,13,7
45.5,9.75,7,7
45.5,9.75,23,4
45.5,9.75,4,2
45.5,9.75,5,4
45.5,9.75,11,3
45.5,9.75,2,1
47.5,9.5,13,1
47.5,9.5,21,1
47.5,9.5,20,3
47.5,9.5,0,5
47.5,9.5,4,3
47.5,9.5,5,1
47.5,9.5,22,2
47.5,9.5,17,3
47.5,9.5,12,2
47.5,9.5,2,1
47.5,9.5,7,2
47.5,9.5,11,1
47.5,9.5,18,3
50.0,14.0,16,8
50.0,14.0,14,11
50.0,14.0,22,6
50.0,14.0,12,24
50.0,14.0,17,5
50.0,14.0,21,7
50.0,14.0,19,6
50.0,14.0,1,6
50.0,14.0,0,9
50.0,14.0,5,7
50.0,14.0,15,14
50.0,14.0,11,7
50.0,14.0,9,2
50.0,14.0,4,7
50.0,14.0,13,5
50.0,14.0,3,5
50.0,14.0,10,2
50.0,14.0,18,6
50.0,14.0,23,1
50.0,14.0,20,3
50.0,14.0,7,2
50.0,14.0,2,4
50.0,14.0,8,3
50.0,14.0,6,1
51.25,19.25,18,5
51.25,19.25,12,9
51.25,19.25,15,3
51.25,19.25,3,2
51.25,19.25,17,4
51.25,19.25,6,2
51.25,19.25,7,4
51.25,19.25,20,5
51.25,19.25,16,7
51.25,19.25,13,5
51.25,19.25,9,2
51.25,19.25,22,2
51.25,19.25,10,1
51.25,19.25,14,5
51.25,19.25,19,1
51.25,19.25,8,1
51.25,19.25,2,1
51.25,19.25,11,1
51.25,19.25,1,1
51.25,19.25,0,5
51.25,19.25,21,1
51.25,19.25,23,1
51.25,19.25,4,1
51.25,19.25,5,7
-12.75,45.25,20,1
-12.75,45.25,19,2
-12.75,45.25,0,3
14.75,-61.0,10,1
14.75,-61.0,19,3
14.75,-61.0,0,6
14.75,-61.0,14,1
14.75,-61.0,15,3
14.75,-61.0,9,1
14.75,-61.0,5,1
14.75,-61.0,12,2
14.75,-61.0,21,3
14.75,-61.0,20,3
14.75,-61.0,23,1
14.75,-61.0,1,1
14.75,-61.0,4,1
16.25,-61.5,18,14
16.25,-61.5,15,22
16.25,-61.5,16,18
16.25,-61.5,12,8
16.25,-61.5,11,14
18.0,-63.0,0,3
18.0,-63.0,16,1
18.0,-63.0,17,1
18.0,-63.0,4,1
18.0,-63.0,15,1
18.0,-63.0,11,1
18.0,-63.0,12,1
14.5,-61.0,21,1
14.5,-61.0,4,1
14.5,-61.0,12,6
14.5,-61.0,9,1
14.5,-61.0,20,1
14.5,-61.0,15,1
14.5,-61.0,18,1
14.5,-61.0,5,1
5.0,-52.25,17,3
5.0,-52.25,12,3
5.0,-52.25,7,2
5.0,-52.25,18,3
51.0,-0.75,13,24
51.0,-0.75,4,15
51.0,-0.75,21,18
51.0,-0.75,6,13
51.0,-0.75,20,18
51.0,-0.75,8,11
51.0,-0.75,14,19
51.0,-0.75,22,9
51.0,-0.75,0,22
51.0,-0.75,1,7
51.0,-0.75,10,6
51.0,-0.75,11,8
40.25,-74.75,3,35
40.25,-74.75,17,36
40.25,-74.75,13,30
40.25,-74.75,19,34
40.25,-74.75,21,53
40.25,-74.75,16,33
40.25,-74.75,6,41
40.25,-74.75,15,35
40.25,-74.75,1,30
40.25,-74.75,5,37
40.25,-74.75,14,29
40.25,-74.75,9,53
40.25,-74.75,23,66
40.25,-74.75,12,29
40.25,-74.75,20,26
40.25,-74.75,8,30
40.25,-74.75,0,64
40.25,-74.75,4,48
40.25,-74.75,22,59
20.5,-100.0,10,4
20.5,-100.0,7,1
20.5,-100.0,19,3
20.5,-100.0,23,9
20.5,-100.0,4,2
20.5,-100.0,0,6
20.5,-100.0,5,5
20.5,-100.0,16,2
20.5,-100.0,21,1
20.5,-100.0,20,1
20.5,-100.0,8,6
20.5,-100.0,15,3
20.5,-100.0,18,6
20.5,-100.0,9,3
20.5,-100.0,11,1
20.5,-100.0,6,1
20.5,-100.0,14,1
51.75,4.75,6,6
51.75,4.75,0,22
51.75,4.75,18,7
51.75,4.75,20,4
51.75,4.75,5,6
51.75,4.75,22,6
51.75,4.75,19,9
51.75,4.75,10,6
51.75,4.75,15,2
51.75,4.75,14,4
51.75,4.75,16,5
51.75,4.75,11,7
51.75,4.75,21,5
51.75,4.75,13,7
51.75,4.75,8,4
51.75,4.75,23,6
51.75,4.75,17,3
51.75,4.75,9,2
51.75,4.75,7,2
51.75,4.75,12,5
51.75,4.75,2,3
51.75,4.75,4,5
51.75,4.75,1,1
51.0,11.25,20,1
51.0,11.25,12,9
51.0,11.25,19,3
51.0,11.25,23,9
51.0,11.25,13,7
51.0,11.25,16,2
51.0,11.25,8,5
51.0,11.25,7,11
51.0,11.25,6,4
51.0,11.25,5,4
51.0,11.25,1,4
51.0,11.25,10,6
51.0,11.25,3,3
51.0,11.25,21,5
51.0,11.25,4,8
51.0,11.25,9,2
51.0,11.25,15,4
51.0,11.25,0,14
51.0,11.25,18,2
51.0,11.25,17,1
51.0,11.25,2,2
55.25,10.5,3,19
55.25,10.5,21,10
55.25,12.0,4,17
55.25,12.0,5,31
55.25,12.0,7,28
55.25,12.0,3,7
55.25,12.0,21,24
55.25,12.0,8,22
55.25,12.0,14,6
55.25,12.0,2,7
55.25,12.0,13,19
55.25,12.0,9,14
55.25,12.0,15,4
55.25,12.0,16,9
55.25,12.0,1,36
55.25,12.0,0,8
55.25,12.0,6,25
55.25,12.0,12,17
55.25,12.0,20,3
55.25,12.0,10,13
55.25,12.0,18,12
55.25,12.0,17,7
55.25,12.0,19,5
55.25,12.0,11,8
55.5,10.0,4,1
55.5,10.0,0,3
55.5,10.0,17,3
55.5,10.0,1,3
55.5,10.0,9,8
55.5,10.0,5,2
55.5,10.0,10,7
55.5,10.0,18,4
55.5,10.0,21,7
55.5,10.0,19,3
55.5,10.0,6,4
55.5,10.0,11,1
55.5,10.0,12,2
55.25,10.0,10,7
55.25,10.0,0,13
55.25,10.0,2,8
55.25,10.0,20,6
55.25,10.0,12,16
55.25,10.0,22,9
55.25,10.0,6,7
55.25,10.0,4,2
55.5,10.0,16,3
55.5,10.0,14,3
55.5,10.0,3,2
55.5,10.0,13,2
55.5,10.0,22,1
55.25,10.0,9,5
55.25,10.0,21,11
55.5,10.0,20,1
55.5,10.0,7,1
55.25,12.0,22,7
55.25,12.0,23,12
55.25,10.0,3,4
55.25,10.0,15,7
55.0,10.25,15,2
55.0,10.25,16,1
55.0,10.25,1,1
55.0,10.25,8,1
55.0,10.25,0,1
55.0,10.25,11,1
55.0,10.25,5,1
55.0,10.25,23,1
55.0,10.25,14,1
55.0,10.25,3,1
55.0,10.25,21,1
55.0,10.25,12,1
55.0,10.25,13,1
55.75,11.75,17,12
55.75,11.75,2,6
55.75,11.75,13,12
55.75,11.75,23,9
35.25,33.25,20,23
35.25,33.25,23,40
35.25,33.25,6,27
35.25,33.25,2,24
35.25,33.25,22,41
35.25,33.25,15,28
35.25,33.25,11,6
35.25,33.25,3,26
35.25,33.25,10,5
35.25,33.25,5,11
35.25,33.25,7,22
35.25,33.25,18,28
49.25,18.0,20,10
49.25,18.0,19,9
45.5,-75.75,12,2
45.5,-75.75,23,1
45.5,-75.75,17,4
45.5,-75.75,5,1
45.5,-75.75,1,1
45.5,-75.75,2,2
45.5,-75.75,14,1
45.5,-75.75,18,1
45.5,-75.75,4,2
45.5,-75.75,19,1
43.0,-79.0,13,186
43.0,-79.0,5,198
43.0,-79.0,0,250
43.0,-79.0,20,297
43.0,-79.0,1,212
43.0,-79.0,23,213
43.0,-79.0,3,255
43.0,-79.0,8,299
43.0,-79.0,18,179
47.0,8.25,22,3
47.0,8.25,2,6
47.0,8.25,10,4
47.0,8.25,16,3
47.0,8.25,15,3
47.0,8.25,21,7
47.0,8.25,20,6
47.0,8.25,13,7
47.0,8.25,1,5
47.0,8.25,3,1
47.0,8.25,6,2
47.0,8.25,8,2
47.0,8.25,7,3
47.0,8.25,18,7
47.0,8.25,11,2
47.0,8.25,4,2
47.0,8.25,19,1
47.0,8.25,14,1
47.0,8.25,0,1
47.0,8.25,12,1
52.0,4.5,19,25
52.0,4.5,22,33
52.0,4.5,0,9
52.0,4.5,23,30
35.0,38.0,13,93
35.0,38.0,15,119
35.0,38.0,0,141
35.0,38.0,8,87
35.0,38.0,16,116
35.0,38.0,4,138
35.0,38.0,23,77
35.0,38.0,18,194
35.0,38.0,11,107
35.0,38.0,2,407
35.0,38.0,20,148
35.0,38.0,21,121
35.0,38.0,6,135
35.0,38.0,7,97
35.0,38.0,12,97
35.0,38.0,3,180
35.0,38.0,17,168
35.0,38.0,19,178
35.0,38.0,22,96
35.0,38.0,1,346
35.0,38.0,9,119
35.0,38.0,14,77
35.0,38.0,5,80
35.0,38.0,10,105
47.75,8.75,13,15
47.75,8.75,2,24
47.75,8.75,1,4
47.75,8.75,20,9
47.75,8.75,18,7
47.75,8.75,9,7
47.75,8.75,14,5
47.75,8.75,23,7
47.75,8.75,8,4
47.75,8.75,10,6
47.75,8.75,5,5
47.75,8.75,16,1
47.75,8.75,4,1
47.75,8.75,21,5
47.75,8.75,6,1
47.75,8.75,11,3
47.75,8.75,15,2
47.75,8.75,3,2
47.75,8.75,22,2
47.75,8.75,0,2
47.75,8.75,7,1
47.75,8.75,19,3
47.75,8.75,12,1
47.75,9.5,1,2
47.75,9.5,6,2
47.75,9.5,13,1
47.75,9.5,2,8
47.75,9.5,21,3
47.75,9.5,0,5
47.75,9.5,14,1
47.75,9.5,12,2
47.75,9.5,17,1
47.75,9.5,22,2
47.75,9.5,20,1
47.75,9.5,19,1
47.75,9.5,23,2
47.75,9.5,18,6
47.75,9.5,11,1
47.75,9.5,8,1
42.0,23.0,7,3
42.0,23.0,23,11
42.0,23.0,8,12
42.0,23.0,2,13
42.0,23.0,1,4
42.0,23.0,12,7
42.0,23.0,21,4
42.0,23.0,19,4
42.0,23.0,3,3
42.0,23.0,11,5
42.0,23.0,18,2
42.0,23.0,10,8
42.0,23.0,9,2
42.0,23.0,22,1
42.0,23.0,16,6
42.0,23.0,4,1
42.0,23.0,13,2
42.0,23.0,0,3
42.0,23.0,6,1
42.0,23.0,17,2
42.0,23.0,14,1
42.0,23.0,15,2
43.5,27.75,4,1
43.5,27.75,11,2
43.5,27.75,22,1
43.5,27.75,2,1
43.5,27.75,13,2
43.5,27.75,17,2
43.5,27.75,8,1
43.5,27.75,7,2
43.5,27.75,9,1
43.5,27.75,18,2
43.5,27.75,5,1
43.5,27.75,20,1
42.5,27.5,16,8
42.5,27.5,12,2
42.5,27.5,10,9
42.5,27.5,19,3
42.5,27.5,4,6
42.5,27.5,5,7
42.5,27.5,7,1
42.5,27.5,2,18
42.5,27.5,21,2
42.5,27.5,17,3
42.5,27.5,0,4
42.5,27.5,8,5
42.5,27.5,14,1
42.5,27.5,18,4
42.5,27.5,13,2
42.5,27.5,11,5
42.5,27.5,3,2
42.5,27.5,20,4
42.5,27.5,1,7
42.5,27.5,15,2
42.5,27.5,9,6
42.5,27.5,23,4
42.5,27.5,6,1
42.5,27.5,22,1
43.0,23.25,6,1
43.0,23.25,16,1
43.0,23.25,21,1
43.0,23.25,9,4
43.0,23.25,23,2
43.0,23.25,15,2
43.0,23.25,1,1
43.0,23.25,8,1
43.0,23.25,3,1
43.0,23.25,14,1
43.0,23.25,22,2
43.0,23.25,10,1
42.75,24.75,5,6
42.75,24.75,16,11
42.75,24.75,1,4
42.75,24.75,11,5
42.75,24.75,18,3
42.75,24.75,22,5
42.75,24.75,23,10
42.75,24.75,21,3
42.75,24.75,14,5
42.75,24.75,8,5
42.75,24.75,2,11
